***SESSION HEADER***
{
    "Participant": "0",
    "Timestamp": "17-19-59-02-04-2026"
}
---SESSION HEADER---
time; camera.position; camera.direction; hand.position; hand.direction; input; fps
184.994009; (-81.948, 28.313, -64.459); (23.067, 171.761, 359.380); (-82.015, 27.910, -64.708); (359.231, 174.429, 337.019); [R_Axis0,R_PadTouch]; 14.167893
184.995019; (-81.948, 28.313, -64.459); (23.067, 171.761, 359.380); (-82.015, 27.910, -64.708); (359.231, 174.429, 337.019); [R_Axis0,R_PadTouch]; 14.167893
185.069117; (-81.947, 28.313, -64.459); (22.941, 171.653, 359.488); (-82.015, 27.904, -64.708); (0.439, 174.796, 337.596); [R_Axis0,R_PadTouch]; 13.893398
185.070629; (-81.947, 28.313, -64.459); (22.941, 171.653, 359.488); (-82.015, 27.904, -64.708); (0.439, 174.796, 337.596); [R_Axis0,R_PadTouch]; 13.893398
185.070629; (-81.947, 28.313, -64.459); (22.941, 171.653, 359.488); (-82.015, 27.904, -64.708); (0.439, 174.796, 337.596); [R_Axis0,R_PadTouch]; 13.893398
185.071795; (-81.947, 28.313, -64.459); (22.941, 171.653, 359.488); (-82.015, 27.904, -64.708); (0.439, 174.796, 337.596); [R_Axis0,R_PadTouch]; 13.893398
185.146280; (-81.947, 28.313, -64.459); (22.880, 171.382, 359.588); (-82.016, 27.905, -64.708); (0.080, 174.973, 336.886); [R_Axis0,R_PadTouch]; 13.699233
185.147364; (-81.947, 28.313, -64.459); (22.880, 171.382, 359.588); (-82.016, 27.905, -64.708); (0.080, 174.973, 336.886); [R_Axis0,R_PadTouch]; 13.699233
185.149154; (-81.947, 28.313, -64.459); (22.880, 171.382, 359.588); (-82.016, 27.905, -64.708); (0.080, 174.973, 336.886); [R_Axis0,R_PadTouch]; 13.699233
185.223562; (-81.946, 28.313, -64.459); (22.957, 170.935, 359.384); (-82.016, 27.909, -64.709); (359.376, 175.080, 336.844); [R_Axis0,R_PadTouch]; 13.545388
185.224578; (-81.946, 28.313, -64.459); (22.957, 170.935, 359.384); (-82.016, 27.909, -64.709); (359.376, 175.080, 336.844); [R_Axis0,R_PadTouch]; 13.545388
185.226085; (-81.946, 28.313, -64.459); (22.957, 170.935, 359.384); (-82.016, 27.909, -64.709); (359.376, 175.080, 336.844); [R_Axis0,R_PadTouch]; 13.545388
185.226590; (-81.946, 28.313, -64.459); (22.957, 170.935, 359.384); (-82.016, 27.909, -64.709); (359.376, 175.080, 336.844); [R_Axis0,R_PadTouch]; 13.545388
185.301522; (-81.946, 28.313, -64.459); (22.902, 171.007, 359.516); (-82.016, 27.912, -64.709); (358.597, 174.872, 336.358); [R_Axis0,R_PadTouch]; 13.409493
185.303029; (-81.946, 28.313, -64.459); (22.902, 171.007, 359.516); (-82.016, 27.912, -64.709); (358.597, 174.872, 336.358); [R_Axis0,R_PadTouch]; 13.409493
185.304046; (-81.946, 28.313, -64.459); (22.902, 171.007, 359.516); (-82.016, 27.912, -64.709); (358.597, 174.872, 336.358); [R_Axis0,R_PadTouch]; 13.409493
185.377562; (-81.945, 28.313, -64.459); (22.737, 170.929, 359.650); (-82.016, 27.916, -64.709); (357.978, 175.218, 336.149); [R_PadTouch]; 13.308246
185.378945; (-81.945, 28.313, -64.459); (22.737, 170.929, 359.650); (-82.016, 27.916, -64.709); (357.978, 175.218, 336.149); [R_PadTouch]; 13.308246
185.379946; (-81.945, 28.313, -64.459); (22.737, 170.929, 359.650); (-82.016, 27.916, -64.709); (357.978, 175.218, 336.149); [R_PadTouch]; 13.308246
185.379946; (-81.945, 28.313, -64.459); (22.737, 170.929, 359.650); (-82.016, 27.916, -64.709); (357.978, 175.218, 336.149); [R_PadTouch]; 13.308246
185.449292; (-81.945, 28.314, -64.459); (22.565, 170.781, 359.553); (-82.016, 27.918, -64.708); (358.277, 174.743, 336.309); [R_PadTouch]; 13.256037
185.450294; (-81.945, 28.314, -64.459); (22.565, 170.781, 359.553); (-82.016, 27.918, -64.708); (358.277, 174.743, 336.309); [R_PadTouch]; 13.256037
185.451350; (-81.945, 28.314, -64.459); (22.565, 170.781, 359.553); (-82.016, 27.918, -64.708); (358.277, 174.743, 336.309); [R_PadTouch]; 13.256037
185.517396; (-81.945, 28.314, -64.460); (22.519, 170.643, 359.569); (-82.013, 27.922, -64.708); (357.482, 174.077, 336.985); []; 13.402178
185.519410; (-81.945, 28.314, -64.460); (22.519, 170.643, 359.569); (-82.013, 27.922, -64.708); (357.482, 174.077, 336.985); []; 13.402178
185.520411; (-81.945, 28.314, -64.460); (22.519, 170.643, 359.569); (-82.013, 27.922, -64.708); (357.482, 174.077, 336.985); []; 13.402178
185.586766; (-81.944, 28.314, -64.460); (22.413, 170.575, 359.591); (-82.012, 27.922, -64.709); (357.564, 174.303, 336.828); []; 13.632073
185.587768; (-81.944, 28.314, -64.460); (22.413, 170.575, 359.591); (-82.012, 27.922, -64.709); (357.564, 174.303, 336.828); []; 13.632073
185.589340; (-81.944, 28.314, -64.460); (22.413, 170.575, 359.591); (-82.012, 27.922, -64.709); (357.564, 174.303, 336.828); []; 13.632073
185.661833; (-81.943, 28.314, -64.460); (22.356, 170.475, 359.567); (-82.010, 27.920, -64.709); (358.012, 173.841, 337.189); []; 13.797345
185.663880; (-81.943, 28.314, -64.460); (22.356, 170.475, 359.567); (-82.010, 27.920, -64.709); (358.012, 173.841, 337.189); []; 13.797345
185.664897; (-81.943, 28.314, -64.460); (22.356, 170.475, 359.567); (-82.010, 27.920, -64.709); (358.012, 173.841, 337.189); []; 13.797345
185.739729; (-81.667, 28.322, -68.716); (22.236, 170.431, 359.604); (-81.733, 27.926, -68.964); (358.150, 173.576, 337.215); []; 13.654205
185.741740; (-81.667, 28.322, -68.716); (22.236, 170.431, 359.604); (-81.733, 27.926, -68.964); (358.150, 173.576, 337.215); []; 13.654205
185.742741; (-81.667, 28.322, -68.716); (22.236, 170.431, 359.604); (-81.733, 27.926, -68.964); (358.150, 173.576, 337.215); []; 13.654205
185.742741; (-81.667, 28.322, -68.716); (22.236, 170.431, 359.604); (-81.733, 27.926, -68.964); (358.150, 173.576, 337.215); []; 13.654205
185.816459; (-81.666, 28.322, -68.716); (22.147, 170.402, 359.674); (-81.732, 27.926, -68.964); (358.335, 173.318, 337.154); []; 13.485755
185.817966; (-81.666, 28.322, -68.716); (22.147, 170.402, 359.674); (-81.732, 27.926, -68.964); (358.335, 173.318, 337.154); []; 13.485755
185.817966; (-81.666, 28.322, -68.716); (22.147, 170.402, 359.674); (-81.732, 27.926, -68.964); (358.335, 173.318, 337.154); []; 13.485755
185.893360; (-81.665, 28.323, -68.717); (22.136, 170.300, 359.561); (-81.730, 27.926, -68.964); (358.419, 173.018, 337.507); []; 13.451699
185.894881; (-81.665, 28.323, -68.717); (22.136, 170.300, 359.561); (-81.730, 27.926, -68.964); (358.419, 173.018, 337.507); []; 13.451699
185.895883; (-81.665, 28.323, -68.717); (22.136, 170.300, 359.561); (-81.730, 27.926, -68.964); (358.419, 173.018, 337.507); []; 13.451699
185.896937; (-81.665, 28.323, -68.717); (22.136, 170.300, 359.561); (-81.730, 27.926, -68.964); (358.419, 173.018, 337.507); []; 13.451699
185.968978; (-81.664, 28.322, -68.717); (22.290, 170.252, 359.611); (-81.729, 27.926, -68.964); (357.795, 172.870, 337.534); []; 13.315243
185.969980; (-81.664, 28.322, -68.717); (22.290, 170.252, 359.611); (-81.729, 27.926, -68.964); (357.795, 172.870, 337.534); []; 13.315243
185.970991; (-81.664, 28.322, -68.717); (22.290, 170.252, 359.611); (-81.729, 27.926, -68.964); (357.795, 172.870, 337.534); []; 13.315243
186.044849; (-81.663, 28.322, -68.717); (22.548, 170.149, 359.766); (-81.728, 27.927, -68.965); (357.971, 172.967, 337.101); [R_PadTouch]; 13.335105
186.046861; (-81.663, 28.322, -68.717); (22.548, 170.149, 359.766); (-81.728, 27.927, -68.965); (357.971, 172.967, 337.101); [R_PadTouch]; 13.335105
186.047863; (-81.663, 28.322, -68.717); (22.548, 170.149, 359.766); (-81.728, 27.927, -68.965); (357.971, 172.967, 337.101); [R_PadTouch]; 13.335105
186.047863; (-81.663, 28.322, -68.717); (22.548, 170.149, 359.766); (-81.728, 27.927, -68.965); (357.971, 172.967, 337.101); [R_PadTouch]; 13.335105
186.121647; (-81.662, 28.322, -68.718); (22.599, 169.791, 359.868); (-81.725, 27.927, -68.964); (357.908, 172.014, 337.102); [R_PadTouch]; 13.251196
186.122650; (-81.662, 28.322, -68.718); (22.599, 169.791, 359.868); (-81.725, 27.927, -68.964); (357.908, 172.014, 337.102); [R_PadTouch]; 13.251196
186.123695; (-81.662, 28.322, -68.718); (22.599, 169.791, 359.868); (-81.725, 27.927, -68.964); (357.908, 172.014, 337.102); [R_PadTouch]; 13.251196
186.198501; (-81.660, 28.322, -68.718); (22.532, 169.629, 359.925); (-81.723, 27.926, -68.964); (358.013, 171.621, 337.966); [R_PadTouch]; 13.257220
186.199514; (-81.660, 28.322, -68.718); (22.532, 169.629, 359.925); (-81.723, 27.926, -68.964); (358.013, 171.621, 337.966); [R_PadTouch]; 13.257220
186.200517; (-81.660, 28.322, -68.718); (22.532, 169.629, 359.925); (-81.723, 27.926, -68.964); (358.013, 171.621, 337.966); [R_PadTouch]; 13.257220
186.201586; (-81.660, 28.322, -68.718); (22.532, 169.629, 359.925); (-81.723, 27.926, -68.964); (358.013, 171.621, 337.966); [R_PadTouch]; 13.257220
186.276630; (-81.660, 28.322, -68.718); (22.412, 169.491, 359.972); (-81.720, 27.925, -68.963); (358.427, 170.245, 338.766); [R_PadTouch]; 13.182590
186.277632; (-81.660, 28.322, -68.718); (22.412, 169.491, 359.972); (-81.720, 27.925, -68.963); (358.427, 170.245, 338.766); [R_PadTouch]; 13.182590
186.279266; (-81.660, 28.322, -68.718); (22.412, 169.491, 359.972); (-81.720, 27.925, -68.963); (358.427, 170.245, 338.766); [R_PadTouch]; 13.182590
186.352052; (-81.659, 28.322, -68.717); (22.380, 169.435, 0.153); (-81.720, 27.925, -68.964); (358.305, 171.362, 338.089); [R_Axis0,R_PadTouch]; 13.124596
186.354282; (-81.659, 28.322, -68.717); (22.380, 169.435, 0.153); (-81.720, 27.925, -68.964); (358.305, 171.362, 338.089); [R_Axis0,R_PadTouch]; 13.124596
186.355385; (-81.659, 28.322, -68.717); (22.380, 169.435, 0.153); (-81.720, 27.925, -68.964); (358.305, 171.362, 338.089); [R_Axis0,R_PadTouch]; 13.124596
186.355385; (-81.659, 28.322, -68.717); (22.380, 169.435, 0.153); (-81.720, 27.925, -68.964); (358.305, 171.362, 338.089); [R_Axis0,R_PadTouch]; 13.124596
186.429156; (-81.658, 28.322, -68.717); (22.317, 169.358, 0.253); (-81.719, 27.927, -68.964); (357.848, 171.181, 337.432); [R_Axis0,R_PadTouch]; 13.102403
186.430167; (-81.658, 28.322, -68.717); (22.317, 169.358, 0.253); (-81.719, 27.927, -68.964); (357.848, 171.181, 337.432); [R_Axis0,R_PadTouch]; 13.102403
186.431675; (-81.658, 28.322, -68.717); (22.317, 169.358, 0.253); (-81.719, 27.927, -68.964); (357.848, 171.181, 337.432); [R_Axis0,R_PadTouch]; 13.102403
186.506425; (-81.658, 28.322, -68.716); (22.222, 169.243, 0.012); (-81.719, 27.928, -68.964); (357.835, 171.398, 337.652); [R_Axis0,R_PadTouch]; 13.140635
186.507732; (-81.658, 28.322, -68.716); (22.222, 169.243, 0.012); (-81.719, 27.928, -68.964); (357.835, 171.398, 337.652); [R_Axis0,R_PadTouch]; 13.140635
186.509239; (-81.658, 28.322, -68.716); (22.222, 169.243, 0.012); (-81.719, 27.928, -68.964); (357.835, 171.398, 337.652); [R_Axis0,R_PadTouch]; 13.140635
186.581640; (-81.658, 28.322, -68.716); (22.169, 169.380, 0.097); (-81.720, 27.930, -68.964); (357.431, 171.538, 337.751); [R_Axis0,R_PadTouch]; 13.065912
186.582642; (-81.658, 28.322, -68.716); (22.169, 169.380, 0.097); (-81.720, 27.930, -68.964); (357.431, 171.538, 337.751); [R_Axis0,R_PadTouch]; 13.065912
186.584413; (-81.658, 28.322, -68.716); (22.169, 169.380, 0.097); (-81.720, 27.930, -68.964); (357.431, 171.538, 337.751); [R_Axis0,R_PadTouch]; 13.065912
186.584920; (-81.658, 28.322, -68.716); (22.169, 169.380, 0.097); (-81.720, 27.930, -68.964); (357.431, 171.538, 337.751); [R_Axis0,R_PadTouch]; 13.065912
186.659292; (-81.657, 28.322, -68.715); (22.163, 169.158, 0.171); (-81.721, 27.930, -68.964); (357.417, 172.137, 337.430); [R_Axis0,R_PadTouch]; 13.091863
186.660294; (-81.657, 28.322, -68.715); (22.163, 169.158, 0.171); (-81.721, 27.930, -68.964); (357.417, 172.137, 337.430); [R_Axis0,R_PadTouch]; 13.091863
186.661471; (-81.657, 28.322, -68.715); (22.163, 169.158, 0.171); (-81.721, 27.930, -68.964); (357.417, 172.137, 337.430); [R_Axis0,R_PadTouch]; 13.091863
186.736380; (-81.657, 28.322, -68.714); (21.960, 168.897, 0.146); (-81.721, 27.930, -68.964); (357.087, 172.026, 337.335); [R_Axis0,R_PadTouch]; 13.089050
186.738392; (-81.657, 28.322, -68.714); (21.960, 168.897, 0.146); (-81.721, 27.930, -68.964); (357.087, 172.026, 337.335); [R_Axis0,R_PadTouch]; 13.089050
186.739402; (-81.657, 28.322, -68.714); (21.960, 168.897, 0.146); (-81.721, 27.930, -68.964); (357.087, 172.026, 337.335); [R_Axis0,R_PadTouch]; 13.089050
186.740404; (-81.657, 28.322, -68.714); (21.960, 168.897, 0.146); (-81.721, 27.930, -68.964); (357.087, 172.026, 337.335); [R_Axis0,R_PadTouch]; 13.089050
186.814507; (-81.657, 28.322, -68.714); (21.914, 168.805, 0.193); (-81.721, 27.931, -68.963); (356.675, 171.928, 337.950); [R_PadTouch]; 13.028469
186.816017; (-81.657, 28.322, -68.714); (21.914, 168.805, 0.193); (-81.721, 27.931, -68.963); (356.675, 171.928, 337.950); [R_PadTouch]; 13.028469
186.817026; (-81.657, 28.322, -68.714); (21.914, 168.805, 0.193); (-81.721, 27.931, -68.963); (356.675, 171.928, 337.950); [R_PadTouch]; 13.028469
186.887723; (-81.657, 28.322, -68.713); (21.857, 168.746, 0.293); (-81.719, 27.933, -68.961); (356.532, 171.077, 337.992); []; 13.028852
186.889260; (-81.657, 28.322, -68.713); (21.857, 168.746, 0.293); (-81.719, 27.933, -68.961); (356.532, 171.077, 337.992); []; 13.028852
186.889775; (-81.657, 28.322, -68.713); (21.857, 168.746, 0.293); (-81.719, 27.933, -68.961); (356.532, 171.077, 337.992); []; 13.028852
186.891282; (-81.657, 28.322, -68.713); (21.857, 168.746, 0.293); (-81.719, 27.933, -68.961); (356.532, 171.077, 337.992); []; 13.028852
186.965661; (-81.658, 28.323, -68.712); (21.741, 168.629, 0.359); (-81.720, 27.934, -68.960); (356.491, 170.963, 337.424); []; 13.108555
186.966673; (-81.658, 28.323, -68.712); (21.741, 168.629, 0.359); (-81.720, 27.934, -68.960); (356.491, 170.963, 337.424); []; 13.108555
186.967674; (-81.658, 28.323, -68.712); (21.741, 168.629, 0.359); (-81.720, 27.934, -68.960); (356.491, 170.963, 337.424); []; 13.108555
187.040317; (-81.658, 28.322, -68.711); (21.741, 168.510, 0.369); (-81.718, 27.934, -68.958); (356.487, 170.009, 337.821); []; 13.094787
187.041328; (-81.658, 28.322, -68.711); (21.741, 168.510, 0.369); (-81.718, 27.934, -68.958); (356.487, 170.009, 337.821); []; 13.094787
187.043339; (-81.658, 28.322, -68.711); (21.741, 168.510, 0.369); (-81.718, 27.934, -68.958); (356.487, 170.009, 337.821); []; 13.094787
187.115768; (-81.659, 28.322, -68.709); (21.544, 168.597, 0.185); (-81.718, 27.935, -68.957); (356.380, 169.714, 337.823); []; 13.120699
187.117779; (-81.659, 28.322, -68.709); (21.544, 168.597, 0.185); (-81.718, 27.935, -68.957); (356.380, 169.714, 337.823); []; 13.120699
187.118283; (-81.659, 28.322, -68.709); (21.544, 168.597, 0.185); (-81.718, 27.935, -68.957); (356.380, 169.714, 337.823); []; 13.120699
187.119822; (-81.659, 28.322, -68.709); (21.544, 168.597, 0.185); (-81.718, 27.935, -68.957); (356.380, 169.714, 337.823); []; 13.120699
187.191172; (-81.120, 28.277, -73.166); (21.504, 168.723, 0.262); (-81.178, 27.889, -73.413); (356.533, 169.569, 338.534); []; 13.129992
187.193184; (-81.120, 28.277, -73.166); (21.504, 168.723, 0.262); (-81.178, 27.889, -73.413); (356.533, 169.569, 338.534); []; 13.129992
187.194186; (-81.120, 28.277, -73.166); (21.504, 168.723, 0.262); (-81.178, 27.889, -73.413); (356.533, 169.569, 338.534); []; 13.129992
187.266611; (-81.120, 28.277, -73.165); (21.555, 168.697, 0.199); (-81.180, 27.889, -73.412); (356.495, 169.699, 338.214); []; 13.171715
187.268043; (-81.120, 28.277, -73.165); (21.555, 168.697, 0.199); (-81.180, 27.889, -73.412); (356.495, 169.699, 338.214); []; 13.171715
187.269549; (-81.120, 28.277, -73.165); (21.555, 168.697, 0.199); (-81.180, 27.889, -73.412); (356.495, 169.699, 338.214); []; 13.171715
187.270060; (-81.120, 28.277, -73.165); (21.555, 168.697, 0.199); (-81.180, 27.889, -73.412); (356.495, 169.699, 338.214); []; 13.171715
187.342352; (-81.121, 28.277, -73.165); (21.572, 168.584, 0.198); (-81.181, 27.889, -73.411); (356.464, 169.689, 338.347); []; 13.183223
187.343403; (-81.121, 28.277, -73.165); (21.572, 168.584, 0.198); (-81.181, 27.889, -73.411); (356.464, 169.689, 338.347); []; 13.183223
187.344405; (-81.121, 28.277, -73.165); (21.572, 168.584, 0.198); (-81.181, 27.889, -73.411); (356.464, 169.689, 338.347); []; 13.183223
187.417099; (-81.122, 28.277, -73.165); (21.426, 168.168, 0.113); (-81.182, 27.889, -73.410); (356.103, 169.357, 338.849); []; 13.213187
187.418101; (-81.122, 28.277, -73.165); (21.426, 168.168, 0.113); (-81.182, 27.889, -73.410); (356.103, 169.357, 338.849); []; 13.213187
187.420122; (-81.122, 28.277, -73.165); (21.426, 168.168, 0.113); (-81.182, 27.889, -73.410); (356.103, 169.357, 338.849); []; 13.213187
187.491145; (-81.121, 28.277, -73.165); (21.422, 167.568, 359.900); (-81.180, 27.887, -73.409); (356.437, 168.425, 339.955); [R_PadTouch]; 13.219252
187.493167; (-81.121, 28.277, -73.165); (21.422, 167.568, 359.900); (-81.180, 27.887, -73.409); (356.437, 168.425, 339.955); [R_PadTouch]; 13.219252
187.494673; (-81.121, 28.277, -73.165); (21.422, 167.568, 359.900); (-81.180, 27.887, -73.409); (356.437, 168.425, 339.955); [R_PadTouch]; 13.219252
187.495178; (-81.121, 28.277, -73.165); (21.422, 167.568, 359.900); (-81.180, 27.887, -73.409); (356.437, 168.425, 339.955); [R_PadTouch]; 13.219252
187.569060; (-81.121, 28.277, -73.166); (21.435, 166.827, 359.783); (-81.179, 27.887, -73.409); (356.277, 168.469, 339.755); [R_Axis0,R_PadTouch]; 13.253011
187.570077; (-81.121, 28.277, -73.166); (21.435, 166.827, 359.783); (-81.179, 27.887, -73.409); (356.277, 168.469, 339.755); [R_Axis0,R_PadTouch]; 13.253011
187.571079; (-81.121, 28.277, -73.166); (21.435, 166.827, 359.783); (-81.179, 27.887, -73.409); (356.277, 168.469, 339.755); [R_Axis0,R_PadTouch]; 13.253011
187.642384; (-81.121, 28.277, -73.167); (21.359, 166.203, 359.720); (-81.178, 27.887, -73.408); (356.454, 167.924, 339.750); [R_Axis0,R_PadTouch]; 13.216328
187.644847; (-81.121, 28.277, -73.167); (21.359, 166.203, 359.720); (-81.178, 27.887, -73.408); (356.454, 167.924, 339.750); [R_Axis0,R_PadTouch]; 13.216328
187.645849; (-81.121, 28.277, -73.167); (21.359, 166.203, 359.720); (-81.178, 27.887, -73.408); (356.454, 167.924, 339.750); [R_Axis0,R_PadTouch]; 13.216328
187.647047; (-81.121, 28.277, -73.167); (21.359, 166.203, 359.720); (-81.178, 27.887, -73.408); (356.454, 167.924, 339.750); [R_Axis0,R_PadTouch]; 13.216328
187.720313; (-81.121, 28.277, -73.167); (21.121, 165.576, 359.691); (-81.176, 27.887, -73.408); (356.416, 167.106, 340.051); [R_Axis0,R_PadTouch]; 13.242594
187.721324; (-81.121, 28.277, -73.167); (21.121, 165.576, 359.691); (-81.176, 27.887, -73.408); (356.416, 167.106, 340.051); [R_Axis0,R_PadTouch]; 13.242594
187.722326; (-81.121, 28.277, -73.167); (21.121, 165.576, 359.691); (-81.176, 27.887, -73.408); (356.416, 167.106, 340.051); [R_Axis0,R_PadTouch]; 13.242594
187.796848; (-81.121, 28.278, -73.167); (20.725, 165.192, 359.422); (-81.175, 27.887, -73.409); (356.545, 167.443, 339.461); [R_Axis0,R_PadTouch]; 13.215981
187.798355; (-81.121, 28.278, -73.167); (20.725, 165.192, 359.422); (-81.175, 27.887, -73.409); (356.545, 167.443, 339.461); [R_Axis0,R_PadTouch]; 13.215981
187.799369; (-81.121, 28.278, -73.167); (20.725, 165.192, 359.422); (-81.175, 27.887, -73.409); (356.545, 167.443, 339.461); [R_Axis0,R_PadTouch]; 13.215981
187.871995; (-81.121, 28.278, -73.167); (20.581, 164.902, 359.400); (-81.175, 27.887, -73.410); (356.615, 167.165, 339.578); [R_Axis0,R_PadTouch]; 13.156498
187.874410; (-81.121, 28.278, -73.167); (20.581, 164.902, 359.400); (-81.175, 27.887, -73.410); (356.615, 167.165, 339.578); [R_Axis0,R_PadTouch]; 13.156498
187.875412; (-81.121, 28.278, -73.167); (20.581, 164.902, 359.400); (-81.175, 27.887, -73.410); (356.615, 167.165, 339.578); [R_Axis0,R_PadTouch]; 13.156498
187.876422; (-81.121, 28.278, -73.167); (20.581, 164.902, 359.400); (-81.175, 27.887, -73.410); (356.615, 167.165, 339.578); [R_Axis0,R_PadTouch]; 13.156498
187.949027; (-81.121, 28.278, -73.167); (20.641, 164.757, 359.535); (-81.175, 27.888, -73.411); (356.399, 167.419, 338.953); [R_Axis0,R_PadTouch]; 13.161010
187.950043; (-81.121, 28.278, -73.167); (20.641, 164.757, 359.535); (-81.175, 27.888, -73.411); (356.399, 167.419, 338.953); [R_Axis0,R_PadTouch]; 13.161010
187.950043; (-81.121, 28.278, -73.167); (20.641, 164.757, 359.535); (-81.175, 27.888, -73.411); (356.399, 167.419, 338.953); [R_Axis0,R_PadTouch]; 13.161010
